tweet_text,label_text
 RT @CPSNews : Puerto Rico sends 1st response team to Hurricane Maria aftermath,missing_or_found_people
  Puerto Rico : Some,missing_or_found_people
 Police: Woman Found Dead in California Flood Area,missing_or_found_people
 RT @CNN : Missing girl found safe after Irma hits island in Florida,missing_or_found_people
 # soggy # wildfire : Two bodies of the burned bodies discovered in a backyard of my home,missing_or_found_people
 Hurricane Irma : Mexico City mom leaves son after devastating storm,missing_or_found_people
 RT @thefreedommag : California wildfire kills 2 - ,missing_or_found_people
 RT @wew.com : Three men were found safe and well after a huge fire burned down two miles of trailer park s - # news,missing_or_found_people
 # US news # Iran,missing_or_found_people
 RT @northeastchannel : Rescue of victims of # HurricaneMaria in # PuertoRico and # Dominica,missing_or_found_people
 A man searches for a dog after a wildfire destroyed his home,missing_or_found_people
 Family of missing girl found safe after Hurricane Maria - # news,missing_or_found_people
 Injured from Hurricane Maria - Mexico Earthquake - Earthquake earthquake,missing_or_found_people
 RT @TKMS : RT @WDFx : Family members search for six missing after Puerto Rico fire,missing_or_found_people
 Texas Earthquake Claims 60 Lives,missing_or_found_people
 RT @NBCMiami : Florida woman searching for her missing dog in Lake Mary after Irma,missing_or_found_people
" RT @KPRC2 : California fires continue to rage, burning through neighborhoods, threatening homes, threatening wildlife",missing_or_found_people
 RT @WLWT : A man is dead after a tornado slammed into the city of Harvey.,missing_or_found_people
" # MexicoEarthquake @MexicoEarthquake : Three people killed, 5 missing. We hope more s don t make it",missing_or_found_people
" RT @kdow : Hurricane Maria kills 90, kills thousands in # PuertoRico",missing_or_found_people
".@kansascity news : Woman rescued from high water -slide near California home, 10 years ago.",missing_or_found_people
" RT @dmn7v4nl : RT @wsoctv : Residents in Mora, where a baby girl died following a # HurricaneMaria fire, have begun cleaning up the rubble.",missing_or_found_people
 RT @news2west : A Florida family searches for their missing dog after Hurricane Irma,missing_or_found_people
 A woman searches for her daughter after being lost in a storm in Mexico City.,missing_or_found_people
" Family members say a dog found in flooded California town is alive, but remains unharmed",missing_or_found_people
 How to Help Find Your Pet : - Hurricane Maria Damage : - What We Know : - How to Find Them,missing_or_found_people
 RT @JPL : Puerto Rico's people still searching for loved ones after devastating # Irma,missing_or_found_people
 Missing and Unidentified People In Texas Are Still Reeling From Hurricane Harvey,missing_or_found_people
 Texas teen dies as his rescue dog heads to Mexico,missing_or_found_people
 Hurricane Irma death toll rises to 60,missing_or_found_people
 Houston evacuees search for loved ones after Harvey,missing_or_found_people
 Hurricane Irma damage list : Hundreds of buildings destroyed in Florida after deadly storm,missing_or_found_people
 New Mexico resident searching for her son caught in wildfires,missing_or_found_people
 RT @abc7now : We return home from a four day hunt to find a toddler still missing in Mexico,missing_or_found_people
 RT @michaelsknight : Police find 3 missing in Mexico City house as search for missing daughter continues.,missing_or_found_people
 Missing : Hurricane Harvey kills 75 in Texas,missing_or_found_people
 Local woman tells of deadly California wildfire,missing_or_found_people
 The family of a 6 year old boy found floating in the sea on his birthday just before 6 ,missing_or_found_people
" RT @AJPhilly : # HurricaneHarvey : More than 1,300 people lost their homes.",missing_or_found_people
 RT @TheBlaze :  A woman lost her son in Puerto Rico,missing_or_found_people
 Hurricane Irma : A woman finds her family still inside a house with everything ripped apart by Hurricane Irma,missing_or_found_people
 Police search for California farmer caught in wildfires,missing_or_found_people
" RT @HuffPost : Hurricane Maria is now moving across South America, leaving Irma out of reach",missing_or_found_people
" RT @thedailybeast : In Texas, wildfire, death toll rises to over 200, # AP ",missing_or_found_people
 Puerto Rico : Two people missing in a # earthquake rubble - destroyed home # sjax,missing_or_found_people
" Some still missing in # Georgia, others still feared dead # Florida",missing_or_found_people
 RT @KABC : # HurricaneHarvey : The earthquake hits # Mexico (and # Mexico City ) to Mexico City ( and @CBCMexico,missing_or_found_people
" My son, 1 yr old, rescued from burning house in Santa Rosa CA # fire # santaorista",missing_or_found_people
 Wildfires in California ravage hundreds of acres # bostonherald,missing_or_found_people
 RT @AJCNN : U.S. Navy says two rescued from Puerto Rico are in ICU in Fort Carson,missing_or_found_people
 Rescue personnel reach homes in Mexico s epic earthquake victims,missing_or_found_people
 @NBC5 Houston man saves 3 dogs from Harvey wildfires,missing_or_found_people
 Family members pray in wake of Mexico earthquake,missing_or_found_people
,missing_or_found_people
" Irma, Irma : Hurricane Irma finds baby left behind in Irma rubble.",missing_or_found_people
" Puerto Rico is in terrible shape, leaving thousands homeless, without water or power",missing_or_found_people
" # Iran, # Iraq : Hundreds of people killed in earthquake along Iran - Iraq border",missing_or_found_people
 California wildfires have sent California air travel to a standstill.,missing_or_found_people
 Local TV News Shows Hundreds Missing Or Found In Earthquake-Blasted Iran,missing_or_found_people
 Family of missing young girl finds her way home via sierra # fire,missing_or_found_people
 Mexico City Earthquake : Victims trapped for hours as landslide hits town,missing_or_found_people
" Two days after # Irma, # Mexico City loses 70,000 residents",missing_or_found_people
 Mexico earthquake : The worst disaster to hit our country in decades,missing_or_found_people
 The search for # themissing # Jose Padilla in Puerto Rico continues. # CITGO,missing_or_found_people
 Searching for the Lost of Puerto Rico # Missing # Families # People # Survivors,missing_or_found_people
 RT @WSBTV : A mother and daughter found alive in a flooded home after a storm in Atlanta.,missing_or_found_people
 Photos of the day : # death toll from earthquake in # Mexico still climbing,missing_or_found_people
 RT @AFConline : A US military aid ship headed to Puerto Rico has been delayed by Hurricane Maria,missing_or_found_people
 Photos from the wildfire - ravaged Florida Keys.,missing_or_found_people
" After # HurricaneMaria, family members fear it is just a beginning",missing_or_found_people
 Mexico earthquake survivors search for loved ones,missing_or_found_people
 California :  Hurricane Maria devastation in Puerto Rico,missing_or_found_people
 RT @BoomerMaeJones : # Mexico earthquake : # survivor says he was only rescued by helicopter,missing_or_found_people
 Residents in California and Florida face uncertain futures after wildfires,missing_or_found_people
 # # SouthsideFire : A,missing_or_found_people
" Hurricane Irma, Death Toll Higher Than 1 Million, Latest Data Shows",missing_or_found_people
 # Irma : A woman has just lost her son in # Jacksonville,missing_or_found_people
 Family searches for Puerto Rican children in Mexico after earthquake,missing_or_found_people
 RT @TJMcLeanTNT : Crews begin recovery effort for a woman in California s wildfire,missing_or_found_people
 RT @WGN : California wildfire kills at least 17.,missing_or_found_people
" Residents in west of India : Fire burns - and takes hold - near Jatapur district, a week after earthquake",missing_or_found_people
 Searching for family of # auburn schoolgirl who vanished over night at the # school,missing_or_found_people
 A woman with a little baby in her car has been found in Lakewood. # Irma,missing_or_found_people
 RT @PicsDivers : California wildfire evacuees fleeing California # CaliforniaFAL,missing_or_found_people
 Woman is recovering after Hurricane Irma,missing_or_found_people
 @TNATheShow - a real man. He did it. @WSBTV10,missing_or_found_people
 Hundreds of wildfires leave hundreds missing in California - Oregon,missing_or_found_people
 UPDATE: Three bodies found in a lake in Northern California as fire wreaks havoc on Yosemite,missing_or_found_people
 Rescue crews are searching for 2 in flooded area of northern Mexico,missing_or_found_people
 RT @KPRC2 : Family of 4 in Mexico City after being rescued from wildfire - home ,missing_or_found_people
 Hurricane Irma toll rises to more than 400,missing_or_found_people
 We are searching for at least two missing kids # Iran # IranNewshour # news # emergency # Iran,missing_or_found_people
 Local law enforcement official confirms 1st dead after California wildfire -,missing_or_found_people
" RT @NBCNews : Earthquake survivor, missing girl found in Mexico City, a new rescue mission underway",missing_or_found_people
 RT @npr : @NBCNews The earthquake of Iran # Iraq # Iran,missing_or_found_people
 Family in Texas family finds lost children with the help of dog!,missing_or_found_people
 How to find lost pets and animals in California after wildfires,missing_or_found_people
 RT @FOX25 : At least 21 people have been confirmed dead in a Mexico earthquake of magnitude 6.1. # FOX25,missing_or_found_people
" RT @CINCINNATInews : # HurricaneHarvey survivor, 5 yr old girl dies of a severe fire",missing_or_found_people
 A woman searches through debris after the earthquake hit Mexico.,missing_or_found_people
" RT @WSMV3 : Family searching for daughter, 2, missing in California wildfires continues to search for her mother @WCVB",missing_or_found_people
 RT @FPS_KPW : 2 missing # Texans at Miami - # NFL # Florida @Miami -,missing_or_found_people
" RT @Suffolk_ABC : # HurricaneMaria : An island is under water, @the_star @SuffolkABC caught...",missing_or_found_people
" Hurricane Irma has sent more than 100,000 people to Cuba to seek refuge. But at the same time,...",missing_or_found_people
 Thousands of homeless animals found dead in Mexico s Gulf Coast flooding # RT @CBCMexico,missing_or_found_people
 Iran - Iraq : Latest details from earthquake victims in Iraq,missing_or_found_people
 RT @Reuters : Some of Mexico's poorest people without power for days after earthquake,missing_or_found_people
 # HoustonAce. The # earthquake # Mexico,missing_or_found_people
 People find their loved ones from South Carolina flooded by Irma and flooding,missing_or_found_people
 Hurricane Maria survivors reprise their post- disaster,missing_or_found_people
